            x0         x1
851 -24.642461   1.665299
852 -42.526033 -59.803237
853 -51.840819 -51.879906
854  53.060961  -3.470896
855  52.022168  -2.895070
856 -69.044618  84.404406
857   9.888809  62.186937
858  30.902616 -11.245110
859  43.598249 -34.048306
860 -12.347751  16.367175
861  43.988836 -10.657363
862  64.098427  57.645232
863  81.532869  60.598229
864  -8.257005 -99.306792
865  33.612188 -46.868607
866 -74.802788  35.775665
867  22.520595  65.833402
868  26.754991  30.823017
869  71.215954 -23.487103
870 -76.884171  27.998801
871 -68.174097 -76.281098
872 -28.598596   3.688978
873  14.688858 -23.019703
874  40.494859 -45.510442
875  74.181873 -96.602958
876  27.376653  53.989257
877 -75.159204  22.004242
878  25.171816 -67.771323
879 -86.848546  22.933289
880 -23.194119 -37.573639
881  64.920901  74.902511
882 -87.103893 -58.422719
883  72.382647  51.608017
884 -38.001853 -92.128424
885 -56.249440 -42.942706
886 -54.874592  -4.552102
887  52.377152  93.348686
888  -6.042171 -21.419156
889  24.733760   4.903691
890 -50.834944  62.740207
891  86.624518 -29.893087
892 -63.150897  78.833942
893 -40.184140 -31.700000
894 -26.661784  82.122403
895  19.656234  93.731111
896 -28.103437  80.133742
897  80.492547  50.806543
898  50.091541   7.799922
899  97.388827  64.441032
900 -44.496628  30.581480
901 -15.299180 -50.086338
902   4.630508 -43.238203
903  62.240674  91.978733
904  77.118829  73.980239
905 -13.985938 -69.311078
906 -78.788638  96.484878
907  12.046835  64.004899
908 -25.102704 -39.636940
909 -39.569070  23.329389
910  91.733590   6.540331
911 -22.195121   3.931064
912  71.447627  64.825115
913  18.940085   3.223444
914  42.340863  77.206477
915  83.603763 -73.757443
916  -4.850372  61.319238
917 -39.133002 -60.790723
918  96.841409  60.720803
919 -31.049789  58.345898
920 -48.182327 -78.900023
921   4.919700  95.629834
922  18.767307  44.615554
923 -11.618461 -63.722774
924 -41.606005  78.694700
925 -88.338294  19.963736
926  37.431905 -91.997717
927 -95.067747  32.194735
928 -82.658232  77.567365
929 -93.203414 -60.978953
930  62.814327 -16.613144
931 -23.338019   0.464167
932 -17.572280  24.887884
933  72.647983 -94.563858
934  55.016304 -90.111036
935  33.070838  93.468912
936  10.327515 -41.413394
937  44.219944 -76.417285
938  65.134086  16.519663
939  21.615194  63.746111
940  36.542911  97.777264
941  90.248961 -79.062462
942  31.063884  64.686745
943  -6.655780 -84.538127
944  27.516056  96.647175
945  87.312947  13.293621
946  23.213286 -99.432429
947  59.240439 -46.724371
948 -18.237360  49.495863
949 -59.010807 -53.156213
950 -63.807217 -88.532451
951  16.437804  30.027751
952  67.922462   5.884039
953  -4.448876 -75.174410
954 -92.317524  56.168643
955  57.691023 -54.617185
956  44.071071 -76.654020
957 -93.163667  -5.988075
958 -84.817133 -17.306276
959  19.525579  23.675024
960 -75.920193  63.232077
961 -36.208637   2.450106
962  91.376025  -8.041258
963 -17.249743 -65.779699
964  61.511345  90.956010
965 -35.611358  97.318958
966  30.021717  74.150671
967 -15.404440  33.525126
968  69.624513 -22.374601
969  74.349335 -15.962303
970  38.783520  25.153048
971  76.952931  16.827123
972  -8.160233  79.016911
973 -31.278072  52.519364
974  44.785244 -35.152276
975  39.120151 -27.548263
976 -66.479833 -85.127541
977 -95.598596  36.404877
978  25.445742 -71.766418
979  51.706224 -25.579005
980 -23.895438  92.305436
981 -97.749353  94.847191
982 -21.565747  52.880319
983  74.468126   5.135413
984  89.351725 -72.560406
985  64.419987  36.023805
986 -43.567077 -31.269946
987  29.404321  47.991978
988  97.456384 -88.302017
989  55.759753  94.567692
990  11.200981 -69.418623
991 -99.653585  75.965107
992  94.812851 -71.134346
993  15.107673 -81.912832
994  58.287154 -22.962920
995  -6.412140 -37.334620
996  -3.649983 -40.290263
997  75.488163 -67.046170
998  76.635997  26.128200
999  34.671180 -28.676592
            x0         x1
0    72.056988 -20.543819
1    85.019492  47.140885
2   -20.449042 -86.807874
3   -84.174064 -85.730278
4   -56.150215  98.555909
5   -36.272473  91.066029
6    77.521743 -27.408320
7    61.651697 -99.629577
8    74.679243 -81.918259
9   -62.553737 -90.718449
10   37.392605 -93.018270
11   -4.243264  -0.404383
12   74.234425 -23.574135
13   71.745163  -4.070757
14  -41.206636  26.705564
15   66.247415  98.794584
16  -40.663757 -48.662872
17   80.809970  92.561463
18  -81.631922   4.787316
19   84.276504  26.540184
20   38.222481   2.181985
21    1.099933 -44.458330
22  -82.114370  36.084072
23   24.110929 -18.269029
24  -58.783589 -99.198075
25   85.910215  16.898632
26    7.559510 -48.869513
27  -12.220480 -12.457612
28   28.649470  63.175808
29   19.206728 -42.357008
30   -9.313730 -93.680162
31  -94.291808 -27.753352
32   24.243524  74.094774
33  -35.557504  58.577012
34   24.763996  50.295032
35  -52.911587 -22.960012
36   34.725769 -29.254654
37   64.300804  45.585272
38   50.792877  48.690488
39   75.591689 -54.192606
40   44.449672  52.848462
41   82.126964  68.010027
42   97.035784  79.110365
43   37.568167  53.811839
44   15.670279 -94.785209
45  -30.228111  14.761046
46  -73.374822  27.870084
47  -24.121357 -12.696531
48   23.046128  81.172432
49  -27.233460  58.677767
50  -13.736904 -53.277075
51  -47.140520 -60.164054
52   84.111326  96.711569
53   98.637441 -86.133139
54   46.810359 -19.112417
55   28.805382 -23.786034
56  -75.824123 -32.203970
57   39.937850 -29.994763
58   83.991080 -34.684824
59   25.962012  70.593633
60   56.567751 -43.224425
61   52.157662 -27.988959
62   50.890083 -49.812335
63   76.037843 -62.144080
64  -12.468787 -77.798087
65  -92.846252  50.423112
66   81.696003  -3.159829
67  -14.090158  28.764120
68   -2.484653  80.543114
69   81.595369 -69.706415
70  -19.171839  20.349252
71   95.589740 -81.011027
72   29.045054  90.101371
73   56.675886 -33.072761
74   46.656235 -64.577162
75   81.254290 -70.992008
76   59.217685  93.250408
77   -1.627769 -32.734213
78   55.698711  70.649295
79   50.357219 -10.235242
80   47.909851 -30.611129
81   54.847816 -61.378118
82   29.319163  72.412235
83   46.362963  36.211522
84  -48.306299 -40.517360
85   10.083522 -10.063803
86  -23.684548  10.443999
87  -92.030811  27.526447
88  -35.254455  26.098528
89   -3.276815 -13.395340
90    7.944375  45.074415
91  -20.915478 -58.590452
92  -66.756659  65.209439
93   12.065758  15.313045
94   58.873819  87.083351
95   57.413091 -82.894717
96   92.628199  59.512221
97  -88.274512  39.404257
98  -72.142450 -16.487500
99   54.065520  -7.901074
100 -25.544521 -41.633172
101 -98.649346  40.191831
102  46.109387  38.334641
103  46.448350  22.656077
104 -86.901636 -77.408208
105   0.824240 -98.850654
106  70.181056 -63.264566
107  38.930087   9.901309
108 -73.122753  65.755986
109  71.248328  -0.881109
110 -40.374967 -44.316795
111  78.536513 -45.947758
112 -94.752523  80.967307
113  91.354162 -64.147754
114  79.715845   1.270243
115  32.572487  -1.833773
116  83.760298 -17.070078
117  -6.152096 -96.587371
118 -49.111056  23.148559
119  37.093569  -9.844633
120 -95.622258 -30.387858
121 -15.059361 -56.848734
122  28.046059  15.017211
123 -89.994494  -4.821091
124  64.010632 -81.361365
125  64.967265  60.587932
126 -72.551084 -20.968077
127 -39.646700 -43.004662
128  59.983296 -93.436330
129  50.024893 -95.417423
130  50.545937  42.354905
131  95.310951  81.996848
132  69.127378  92.782425
133   3.517615 -84.510214
134 -15.254276  67.627828
135 -99.972984  31.112729
136  -8.242516  77.000499
137  89.699447 -29.740354
138 -63.088864   8.982679
139  23.621839  -2.589140
140 -11.945044 -89.484636
141 -75.480857 -78.400171
142  -1.435258  73.744398
143 -12.957692  54.978592
144  93.830884 -35.327354
145 -90.233071 -15.636597
146  94.847091 -55.897248
147  65.352847 -39.151543
148 -24.610052   3.375014
149   6.860524  41.756241
150  75.190248  86.905214
151  55.509635 -53.561093
152  56.107976 -45.651504
153  87.765792  27.270993
154  23.247432  90.691901
155  -7.835352  30.931315
156  31.711830 -44.194562
157 -59.641462 -34.876119
158  31.817186   5.133329
159  31.510167  49.290053
160  -1.810639  -7.166575
161 -73.982408  19.846847
162  27.344325  15.764761
163 -35.002518 -37.817464
164 -70.787844  83.159499
165  69.702556  75.681240
166  93.022890   9.299341
167  77.105135  56.429747
168  -7.355082 -28.727787
169 -48.083953 -19.411676
170 -65.423792 -47.070567
171  60.694950 -31.787085
172  83.287603  44.291243
173 -79.516292  64.760401
174  92.057284 -12.001105
175 -31.412354  94.465966
176 -66.957519  35.702162
177 -22.564039   1.039684
178  28.531628  90.988361
179  57.304707 -94.053951
180  66.587472 -64.966340
181 -41.166214 -33.583233
182  52.367039 -17.980618
183  14.157690 -34.284657
184  12.644621  51.782061
185 -16.015128  28.240014
186  90.873822  31.309961
187  87.911642  -7.797857
188   0.497112  34.576713
189  21.939383  33.270760
190  71.553971  97.480147
191  29.610369  92.317713
192  55.122649  39.926959
193 -28.984929  98.198144
194 -66.531920 -25.339043
195  85.523617  -6.824285
196  85.607483 -22.108858
197 -26.902214 -72.517496
198 -51.279998  80.299233
199  40.610139  64.064083
200  77.880010 -57.243765
201  -8.859604 -21.174553
202 -55.349542  10.782033
203  73.834439 -69.291022
204  11.161842  51.912438
205  19.961302  78.525805
206  24.452768   2.201812
207 -29.998060  12.292807
208 -17.083274 -22.679249
209  15.435223  75.965293
210 -52.023106 -16.766892
211  68.418675 -54.842468
212  34.939781 -87.984683
213 -54.816887 -82.187711
214  21.615940 -45.297062
215 -48.677529 -82.767713
216  94.069865 -67.307549
217 -20.074206 -25.485754
218 -97.081745  25.156717
219 -45.715906  12.868520
220  48.031395  27.728136
221  63.250175 -34.028489
222 -36.740208 -74.512342
223  -5.575642  74.663055
224  18.364072 -67.453629
225  81.060699  99.315403
226 -28.419690 -87.102328
227 -37.758465  28.083533
228 -53.091214 -74.850720
229  -3.751974 -73.239833
230 -69.766423   0.332985
231 -85.023675 -43.562205
232 -18.914911 -60.520303
233 -45.508710 -15.928557
234  12.550538 -87.470990
235   9.146461 -75.935581
236 -74.828500  33.951227
237 -59.904909 -70.673812
238  63.195038  89.407072
239 -87.759958  51.465002
240  27.472371  40.398979
241 -82.513423  12.150448
242  -7.524506  -3.801472
243  28.241347 -18.853636
244  78.255680 -68.131033
245 -78.384393 -48.229830
246  21.170864  93.519046
247  68.967642  -5.069151
248  67.537202 -33.956821
249 -86.700893 -55.213331
250  67.184295  52.449741
251 -32.604917  99.423380
252  22.690008  69.940401
253 -25.678274  53.498200
254  78.118986 -65.703382
255 -86.297350 -18.434954
256  -1.231563  56.951629
257 -79.009181  63.469957
258 -43.370070 -58.771017
259 -34.199743 -92.080376
260 -47.998453 -11.965006
261 -46.710760 -42.421914
262 -28.008021 -26.508043
263  36.804908 -38.611096
264   4.364100  18.852021
265 -73.588744 -76.991457
266 -98.446467  88.497367
267 -69.829942  52.726291
268  -9.804287   2.722126
269  99.261203  85.130186
270   3.175368  28.970229
271 -91.413960  84.189237
272 -67.466786  41.022275
273  58.104322  93.678058
274  96.096176  89.950664
275   3.202239 -13.848093
276 -69.372440  13.794112
277 -90.068423 -33.314589
278   4.665877 -16.280208
279  74.927992  17.286052
280  97.201750 -37.719219
281 -84.725264 -72.338678
282  19.197505   7.545528
283  85.330542 -98.556576
284  26.696206 -13.466901
285 -59.157539  33.654305
286 -54.004871 -72.193899
287  15.858080  34.069278
288  21.523870 -77.204372
289 -70.057271   8.692729
290 -29.771764   2.414091
291  14.346008  42.627807
292  -4.894165  40.526356
293 -43.829179 -83.177471
294  26.235467 -11.332638
295 -49.460413  95.046193
296 -79.273586  35.397949
297 -61.730997 -81.568098
298 -48.836315  57.714646
299  31.217378  34.894041
300  73.001791  16.513649
301 -34.559937  96.802527
302  90.477572  -3.781416
303  32.988310 -51.073862
304  61.587262 -14.699136
305  68.054090  72.002855
306  -5.883875  14.192709
307 -49.341575 -52.021932
308  55.869082  46.352027
309 -11.206572 -80.384320
310  79.083579 -88.425853
311  22.828895  -2.685586
312 -72.847327 -21.953585
313  18.504241  37.874402
314 -22.026619 -65.997831
315  -7.118761  65.921554
316 -21.738130  19.628246
317  58.204413 -86.566368
318 -35.903967  13.138149
319  -3.553043  82.052937
320   1.949130 -71.009856
321 -46.808255  44.610875
322  60.360088  83.874476
323  62.729576  94.983573
324 -22.222358 -87.330178
325   3.801859  16.758109
326 -50.555374  32.599098
327 -85.345641  -8.303223
328  27.804068  28.459567
329  90.631806 -14.493134
330 -49.762745  23.345810
331   0.227190  55.093073
332 -45.043002  93.946253
333  86.256074   0.182295
334  76.533963  74.454434
335  10.589169 -76.061402
336  59.165346 -88.884918
337 -42.688233  72.897346
338  27.144403 -24.601337
339 -20.615081 -91.740178
340 -15.924351  81.240085
341 -85.684771 -94.548582
342 -65.104228 -73.181956
343  23.577163 -87.601664
344 -67.906006  88.915228
345 -70.927890  -3.330554
346 -68.148061  11.626870
347  49.134405  21.690071
348  48.211603 -57.793911
349 -39.047847  33.013096
350  72.447255  78.745148
351 -24.920028 -84.106046
352  -3.057742  96.376187
353 -40.007061  23.994343
354  94.607093  69.720740
355  53.196071  57.083487
356  -6.862294 -76.578759
357 -59.405540 -32.065501
358  80.351581  24.893180
359  13.149980   8.589159
360 -10.585647 -75.225604
361  -2.122041  53.128688
362  40.087471 -39.631173
363  70.231124  99.994334
364   3.691059  41.368550
365 -37.460501  60.344542
366 -53.472929 -39.414964
367   1.415183  19.236965
368 -75.112396  41.544015
369 -57.829514 -57.878881
370  27.699851  74.232733
371 -92.605913  31.681141
372  41.397153  21.502144
373 -23.396229  82.669221
374 -76.739277  83.474836
375  43.975320  25.717495
376   4.173432  -9.281435
377 -50.909307 -16.881217
378 -69.165248  14.993641
379  89.889624  32.376086
380  49.449553 -57.023701
381  62.118361 -98.286548
382  12.946751  46.654923
383  29.448166 -14.000163
384  33.324474  21.083746
385  39.499802  11.828538
386 -31.366220  59.934217
387 -20.270774  54.790924
388 -44.674044  12.427455
389 -62.785223 -92.711943
390  15.358722  50.723382
391  89.379376 -77.009557
392 -57.637861 -83.629490
393  20.083565  61.657005
394  42.208756  77.553535
395  25.192107 -33.793774
396  -8.145216 -90.478960
397 -96.834322 -85.195649
398 -64.758361 -73.887704
399 -42.286831  -5.519687
400 -74.576941 -17.648163
401 -17.232014  60.013181
402  -4.026263  -8.946694
403 -64.927387  56.149364
404  59.714809 -13.146647
405   5.475952  15.420797
406 -19.797678  99.066120
407 -71.483690 -49.501418
408 -84.811176  60.695882
409 -44.361266  38.013933
410 -67.222698  30.322353
411  48.834790  52.259736
412 -90.858743 -96.196566
413  72.213412 -98.158903
414  13.434690  68.452692
415   0.159132 -80.699948
416 -47.577768 -26.841806
417 -42.850143 -36.256567
418 -29.125533   1.814019
419 -11.566519  36.837137
420 -51.166280  35.477240
421  80.406434  92.904106
422 -34.701527 -28.912665
423  -1.177682  32.960284
424 -83.008457  84.842866
425  51.710263  57.406945
426 -44.171326  86.054511
427  -0.523017 -64.357303
428  68.235238  68.866332
429   2.234000  92.008797
430 -39.307159 -80.821513
431  51.830007 -23.396996
432 -60.946638  -4.407589
433  45.971291  -2.163620
434 -92.246241 -96.343025
435 -80.553132  97.767185
436 -79.611758 -51.359718
437   0.742076  27.028407
438 -29.276576  97.967817
439  -9.185608  70.125651
440  67.895721 -59.587040
441 -45.289282  -6.281837
442 -33.464864  64.954281
443 -26.008492 -35.674691
444  42.634293 -85.331819
445 -70.289487 -66.451824
446 -41.571611  37.156180
447 -91.663794  33.439585
448  -2.623233  40.886231
449 -26.350886 -61.864835
450 -27.138157  10.032205
451 -32.473868 -58.186000
452  15.183481  88.616719
453 -95.209340 -25.159169
454 -64.381813 -73.429363
455   9.841380 -63.469877
456 -36.947917  22.092185
457  14.424788   6.902491
458  -5.261800  73.062473
459  75.876766 -30.183348
460 -19.201840   6.400702
461  34.364661  82.990750
462 -68.474279  41.951222
463 -99.524767  89.009721
464  20.737621 -18.196784
465   9.279083 -20.340198
466 -32.316632  20.523417
467  -4.665660  53.332416
468 -37.953359  31.466122
469  82.815488 -27.222631
470 -80.640592 -50.150847
471 -56.688394  84.725038
472  20.522091 -99.526561
473  37.750627  11.108415
474  31.172568 -79.647498
475 -16.822533  29.687394
476  26.174419  79.784585
477 -36.559124 -38.978242
478 -41.992191 -88.269440
479   6.625076 -24.908690
480  97.678623 -66.122631
481  49.392625 -46.136258
482  66.146187   8.325930
483 -92.414212 -35.000491
484  30.683228  22.941695
485  84.946418  30.797034
486 -58.579911 -52.855833
487 -51.764899  -6.566861
488 -24.575085  32.687751
489  80.641537   4.202099
490  70.867764  80.702670
491  30.290067  -0.719344
492  96.749486 -83.447292
493  44.147555 -27.035180
494  90.096916  89.647779
495 -63.459384 -31.570662
496  99.454561 -41.814129
497 -89.040540  38.465254
498  39.798715  -8.526555
499  81.913147  17.069851
500 -18.406429 -24.110956
501 -63.385979 -62.489700
502 -68.266920  -4.766847
503 -43.676002 -36.104763
504  73.592169  79.301099
505 -26.667614 -34.540371
506  53.328897 -30.893431
507  55.334898  76.262827
508   5.623708  49.713740
509  -0.781137 -98.658386
510 -10.024260 -79.244667
511 -23.832731  43.891668
512  16.189355 -16.034046
513  68.675791  35.877689
514 -13.037520  59.648998
515  10.238733 -18.634111
516 -50.762465 -75.506460
517  16.335950  94.056954
518  24.859789 -30.599620
519 -46.596657 -28.321967
520 -74.704432  88.084122
521 -68.924791  22.213016
522 -57.161701  30.527931
523  38.618831  47.233610
524 -63.924294 -49.200570
525  -8.659610  76.649754
526  71.898217  18.137204
527  97.917210 -67.051527
528  32.715462  21.259962
529  88.090551  24.671328
530 -98.300196  12.724098
531  83.055591  25.820090
532 -25.972810  55.539519
533  36.646823 -29.038287
534 -18.660695 -91.469898
535 -11.617221  91.784614
536  76.376851  85.812550
537 -68.668828  84.418893
538 -28.351858 -41.588652
539 -75.694050  79.425944
540 -93.529161  -5.956506
541  10.890358  49.545867
542  18.842657 -71.370116
543 -89.766554  65.104367
544  69.502072  76.985676
545   6.085039 -92.926801
546  53.984342 -50.747594
547 -94.886450 -10.456474
548 -95.460264  58.945893
549 -77.112022  71.523922
550 -76.498703  -8.732397
551 -48.519783 -70.223592
552  88.263781  19.434515
553 -78.178423  50.961352
554 -78.478809 -95.886735
555  25.603388  34.292222
556  83.569144 -17.597646
557 -55.032669  59.361820
558 -10.243729  77.851170
559 -78.891967  61.873493
560 -21.301537  97.019824
561  19.514668 -47.783342
562 -77.689475 -83.333045
563  52.770749 -69.810260
564  48.410694  67.402282
565  41.726299 -85.873698
566  54.647471 -20.156954
567 -12.038360  -9.062106
568  91.068608   6.742296
569  66.627240  77.223720
570  66.993472 -74.688160
571 -17.520990 -20.757507
572 -60.408726  87.462860
573  70.655374  -1.664207
574   8.822721  59.032671
575  52.921757 -43.973935
576 -67.011466  85.341410
577 -81.989550  70.337920
578 -16.641448 -95.246972
579  72.697019 -94.940702
580  -6.295372  -5.343412
581  79.995963  48.482750
582   2.510239  68.658800
583 -80.809342 -24.447526
584  13.709199 -61.605574
585   2.801830  -8.052014
586 -70.497662  -0.204953
587   2.168360   9.014410
588 -14.333870   8.087062
589  36.387994 -54.244788
590 -38.156357  75.596418
591 -98.802751  48.860596
592 -18.133509  55.760452
593 -74.056704 -36.686162
594  94.533219  17.838166
595 -99.109484  39.045110
596 -97.780172  87.889096
597 -49.910872 -55.624838
598 -60.206743  46.153077
599 -93.210128 -45.006006
600 -65.943684 -70.006591
601  -0.114064  31.933439
602  95.122181  86.428828
603  32.373008  66.064691
604  17.299817 -56.727120
605  11.817026 -86.277334
606 -87.440357  98.971746
607  89.125551 -71.729134
608 -52.309288  -9.688560
609 -96.302101 -64.607286
610 -52.729173 -12.882847
611  33.772935 -50.862132
612 -94.426516 -92.584605
613 -39.540752  62.282124
614   8.329666  -1.043297
615 -56.248940  83.269478
616  40.864868  42.505471
617 -15.657335  11.450175
618 -64.110770  42.033934
619 -69.453626  58.067424
620 -38.827269 -38.145554
621  12.353636   4.490514
622 -13.254019   7.223715
623 -66.003118  75.392332
624  69.837910  89.283783
625  82.291811 -41.281878
626 -71.795612  16.222889
627 -56.509361  26.361275
628  25.274913   7.633974
629 -50.048903 -93.847639
630   8.164621 -94.251039
631 -66.388525   9.532010
632  44.941953  -3.536360
633  72.960831 -53.625618
634  86.692086 -78.311998
635  74.488347 -39.931672
636  51.237221  44.025839
637 -31.618433  94.251682
638 -62.282990 -29.496818
639 -93.154513  74.845606
640 -53.714463 -63.646118
641   4.423009 -31.859926
642 -96.135291  14.433045
643  16.824368 -47.212459
644  45.766063  18.765932
645 -91.136121 -97.139912
646 -13.980200 -99.285953
647  41.595065 -57.461844
648 -21.466389 -68.523829
649  -2.940260  62.966976
650 -63.759721 -63.943173
651   8.795422 -79.461715
652  -5.093293  43.600349
653  78.840975  71.635732
654  98.801390  50.110200
655 -39.893687  96.093781
656 -93.900609 -28.060610
657  29.997943 -31.094170
658  30.172891 -81.694156
659 -41.697184  68.380365
660 -71.906236  49.059690
661 -90.758488  36.488945
662   7.004748 -99.886349
663 -30.909531 -80.449237
664 -38.224520  91.892982
665  22.212650  69.373635
666  61.983409  73.546974
667 -97.579410 -71.918722
668 -99.650479  14.335430
669 -54.226847 -58.373996
670 -22.952294  20.797572
671  92.911031  17.731771
672 -52.519251 -26.376500
673  53.722327 -72.786274
674  95.905944  83.603425
675 -91.309644  45.202943
676 -12.669056 -12.383911
677  19.618299  19.014853
678  42.915450  76.505524
679 -16.549329   9.601343
680  41.955600 -66.287358
681 -54.405233 -73.732331
682  56.222869 -14.233966
683 -85.516888 -90.998217
684  11.607173   0.696073
685  54.379079 -76.783987
686 -13.578304  52.085020
687  91.637663 -51.522750
688  99.766615 -68.639952
689  45.559451  -4.204670
690 -57.342404 -59.970519
691  47.318401 -51.907448
692 -99.374733  -9.479369
693  38.121455  20.851554
694  80.032123 -84.702600
695 -46.209710 -67.794433
696 -21.903121 -28.507905
697  86.129539 -59.685516
698 -31.846966 -40.094301
699 -76.147375  -2.228128
700 -87.939933  78.900372
701 -83.521520 -37.169301
702 -71.061762 -67.860482
703 -58.874442 -76.365256
704 -81.340158 -46.327164
705 -23.161659  55.928913
706  53.440652  10.264813
707 -43.574319  -6.716460
708  35.301568   5.376308
709 -80.287795 -69.040037
710  63.822977 -89.345454
711  76.959632 -19.222423
712  43.490867  87.361004
713  -8.447527  80.002109
714  48.767367 -62.317625
715 -81.542079  22.409464
716  69.265069 -42.039715
717 -76.228129  61.097382
718 -50.211298 -50.307039
719  23.900371 -60.781075
720 -98.153435 -60.345979
721  17.067071 -40.363883
722 -30.743546   4.956130
723 -31.188543 -72.924868
724  74.000208 -43.790831
725 -77.922623   3.645653
726  43.049370   5.893806
727  36.595420  46.901762
728 -78.684816  48.214041
729 -65.705345 -54.537395
730 -88.092353  56.793639
731  45.209214 -82.205510
732 -80.077732 -13.750516
733 -72.283925  46.514296
734  61.098882 -32.854136
735 -40.459694 -65.019530
736 -62.880295 -68.941770
737  17.978897 -66.920897
738  51.067830  86.253776
739 -46.044771 -39.223906
740 -55.408660 -47.927126
741 -19.932923  65.402456
742  70.576943  38.808506
743  79.578969  32.097661
744 -86.119099  86.637823
745  14.905757 -90.120695
746  42.066514  72.625556
747 -83.938312  39.628518
748 -44.915763 -70.440269
749  88.810388 -74.267550
750 -88.979704 -61.443269
751 -97.260862  61.246786
752 -29.582060  71.198790
753 -11.047329  55.331234
754 -27.870097 -14.816894
755  57.819584  63.935864
756 -16.304233  37.382797
757 -10.668435  13.488804
758 -97.808023  -5.712889
759 -25.244734  29.917849
760  47.138333   5.460109
761  42.512674  76.092179
762 -57.535033  69.125959
763  14.702300 -97.591183
764  52.575796   1.786432
765  99.170510  71.304503
766  75.683597 -97.934347
767   5.230150 -56.024739
768 -72.746665  51.221401
769 -85.957708 -21.436203
770  49.701327  47.844239
771  60.041925   6.377753
772 -24.301444  94.743073
773  88.547296 -71.533103
774 -26.590706  72.247161
775 -47.781966 -25.811217
776 -88.480934 -79.193106
777 -54.701239 -65.395418
778 -74.205886 -55.425612
779  20.239428 -56.369098
780  11.338606  26.876138
781 -23.405935 -50.455129
782  -6.716094  62.468180
783 -27.560788  78.271516
784 -51.545411  39.387336
785  63.466145 -52.279125
786   4.904705 -22.449592
787  71.170188  45.961657
788  17.476692 -77.999932
789  -6.455716 -54.659020
790  73.218426 -22.222920
791  39.397268 -42.961196
792  45.098701 -89.068498
793  62.992045  -7.240367
794 -59.241845 -61.089758
795 -14.806391 -46.670261
796 -83.723730 -74.078710
797  88.612002 -31.279047
798 -45.908494  -1.228615
799  -4.581467 -24.316880
800 -38.694101 -58.891175
801  16.601897  23.462849
802  61.362799 -41.006159
803  -9.473802  69.445259
804 -43.129619 -89.892899
805 -65.373930  20.120138
806 -34.207583  43.411040
807  16.547314  21.812076
808 -87.213420  11.207863
809 -33.874419 -75.709956
810 -96.789610 -92.288476
811  77.287280  18.487221
812  65.126198  78.173917
813  33.407607  29.082631
814  94.313642  70.875836
815 -77.360778  38.614489
816 -47.265541  10.998616
817 -77.413357 -26.134926
818 -84.273872   5.781368
819  20.992318  16.192549
820 -89.282591 -66.755579
821 -61.310843  30.190731
822 -10.816879  47.526047
823 -61.454300  99.677230
824  54.400897  82.307392
825 -40.934970  25.256749
826  38.403308 -35.885883
827 -60.014640  54.196621
828  11.587518 -11.417573
829   7.267979 -96.907463
830  43.642752 -88.143263
831 -53.924466  57.848410
832 -58.384685   3.571071
833  -0.922099   2.868521
834  67.380992  48.057376
835 -82.786445  66.511312
836 -14.541202 -21.382765
837  65.625179 -15.481758
838 -55.887155 -56.440281
839  60.428324 -11.056042
840 -95.983301  73.800541
841  22.513530  -0.051834
842  86.814676 -42.749953
843 -71.304595  79.848572
844 -82.347149  62.607957
845 -95.196955 -46.941393
846 -94.115285 -10.693632
847 -81.161033   1.515325
848 -55.709136 -85.489250
849  93.651731  34.603570
850  64.445171 -52.498522
851 -73.628063 -38.422777
852 -79.913300  91.551916
853  40.364085  67.365769
854 -33.242362 -95.634223
855 -60.694847 -23.904862
856 -89.568579  82.443967
857  34.196394   0.872486
858 -51.873021 -21.707920
859 -96.562864 -88.637797
860  32.079865  40.700950
861  18.768481  56.249194
862 -84.596937 -35.453522
863  35.795183  -1.428991
864  18.171088 -51.742295
865  47.481995  88.285872
866   1.386907  95.382962
867  47.794590  42.908968
868  26.901249 -84.273843
869  35.063836 -59.068397
870  82.530024 -59.298498
871  77.737410  95.746243
872 -34.922899  90.261349
873 -76.885766  44.552150
874  39.151420 -55.122437
875 -75.265448 -60.933446
876  98.558770 -78.752261
877 -53.332584  44.867828
878  33.144206   3.826674
879  57.720067 -53.124499
880 -30.560794 -75.122252
881  21.370211  49.840028
882 -30.172783  67.850277
883   9.799889 -95.127077
884  93.334524 -97.321203
885 -87.093752 -37.352818
886  63.742278 -65.522145
887 -61.061397  75.194965
888  58.609783  -6.101358
889  90.290365  51.122255
890  30.546306  24.134679
891  76.784734  81.686700
892 -28.792503  62.028390
893  44.200356   3.164855
894  79.253074 -49.107407
895  67.611607 -36.942011
896  65.852740 -46.547818
897 -82.896910  85.421540
898  84.583520 -15.369365
899   6.461781 -89.619647
900 -93.722245 -63.027364
901  89.432554 -44.732192
902 -83.364530 -45.549731
903  82.654890 -78.035722
904  99.952068 -37.517916
905  30.860952 -49.697788
906 -22.652296  57.309572
907 -91.972926  37.724114
908  92.578465  54.288439
909  25.400021 -93.398257
910   7.789581  95.437463
911  95.798394 -80.043464
912  41.016024  61.536884
913  97.505273  53.609284
914 -15.425206  97.267513
915  34.538388  13.827362
916 -19.555953  81.495770
917  35.830908  67.146874
918 -88.637337   7.011286
919   5.867244  45.787568
920  73.653019  85.675224
921  92.258728  36.729694
922 -44.588721 -78.856863
923 -37.087965  87.617693
924  49.806923 -84.865594
925 -86.520632  13.251443
926 -64.400888  15.991035
